Órgão,Unidade Gestora,Número Contrato,Fornecedor,Vig. Início,Vig. Fim,Valor Global,Núm. Parcelas,Valor Parcela,ministerio,CNPJ,Nome Fornecedor,Flag_CNEP,Flag_CEIS,CNPJ_clean
42000 - MINISTERIO DA CULTURA,420020 - STII/SGE/SE/MINC,00014/2024,24.425.034/0001-96 - JAMC CONSULTORIA E REPRESENTACAO DE SOFTWARE LTDA,2024-05-23,2025-05-23,"R$ 4.767.500,00",1,"R$ 4.767.500,00",Consulta Contratos Contratos.gov.br Min Cultura 42000,24425034000196,JAMC CONSULTORIA E REPRESENTACAO DE SOFTWARE LTDA,0,0,24425034000196
"55000 - MIN.DESENV.E ASSIT.SOCIAL,FAM.E COMBATE FO",550005 - C.G.L.C.,00096/2024,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2024-11-14,2029-11-14,"R$ 60.787,70",60,"R$ 1.013,13",Consulta Contratos Contratos.gov.br Min Des Ass Social 55000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
"55000 - MIN.DESENV.E ASSIT.SOCIAL,FAM.E COMBATE FO",550005 - C.G.L.C.,00058/2024,24.425.034/0001-96 - JAMC CONSULTORIA E REPRESENTACAO DE SOFTWARE LTDA,2024-05-27,2025-05-27,"R$ 5.296.500,00",12,"R$ 441.375,00",Consulta Contratos Contratos.gov.br Min Des Ass Social 55000,24425034000196,JAMC CONSULTORIA E REPRESENTACAO DE SOFTWARE LTDA,0,0,24425034000196
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00072/2020,37.131.927/0001-70 - NORTHWARE COMERCIO E SERVICOS LTDA,2020-11-27,2024-06-30,"R$ 3.066.834,00",1,"R$ 3.066.834,00",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,37131927000170,NORTHWARE COMERCIO E SERVICOS LTDA,0,0,37131927000170
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00074/2020,37.131.927/0001-70 - NORTHWARE COMERCIO E SERVICOS LTDA,2020-12-01,2022-11-30,"R$ 278.307,00",1,"R$ 278.307,00",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,37131927000170,NORTHWARE COMERCIO E SERVICOS LTDA,0,0,37131927000170
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00050/2020,37.131.927/0001-70 - NORTHWARE COMERCIO E SERVICOS LTDA,2020-07-27,2021-07-26,"R$ 204.000,00",1,"R$ 204.000,00",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,37131927000170,NORTHWARE COMERCIO E SERVICOS LTDA,0,0,37131927000170
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00116/2020,37.131.927/0001-70 - NORTHWARE COMERCIO E SERVICOS LTDA,2020-12-22,2021-12-21,"R$ 193.800,00",1,"R$ 193.800,00",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,37131927000170,NORTHWARE COMERCIO E SERVICOS LTDA,0,0,37131927000170
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00076/2020,37.131.927/0001-70 - NORTHWARE COMERCIO E SERVICOS LTDA,2020-11-27,2023-11-26,"R$ 682.125,00",1,"R$ 682.125,00",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,37131927000170,NORTHWARE COMERCIO E SERVICOS LTDA,0,0,37131927000170
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00001/2023,31.862.002/0001-13 - GLOBAL SEC. TECNOLOGIA & INFORMACAO LTDA,2023-02-02,2026-02-01,"R$ 1.890.000,00",1,"R$ 1.890.000,00",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,31862002000113,GLOBAL SEC. TECNOLOGIA & INFORMACAO LTDA,0,0,31862002000113
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00113/2020,37.131.927/0001-70 - NORTHWARE COMERCIO E SERVICOS LTDA,2020-12-18,2023-12-17,"R$ 174.624,00",1,"R$ 174.624,00",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,37131927000170,NORTHWARE COMERCIO E SERVICOS LTDA,0,0,37131927000170
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00120/2020,19.877.285/0002-52 - LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A,2020-12-30,2023-12-29,"R$ 5.436.322,04",1,"R$ 5.436.322,04",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,19877285000252,LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A,0,0,19877285000252
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00073/2020,37.131.927/0001-70 - NORTHWARE COMERCIO E SERVICOS LTDA,2020-12-02,2022-12-01,"R$ 9.986.310,00",1,"R$ 9.986.310,00",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,37131927000170,NORTHWARE COMERCIO E SERVICOS LTDA,0,0,37131927000170
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00051/2022,21.547.011/0001-66 - ALLTECH - SOLUCOES EM TECNOLOGIA LTDA,2022-06-06,2026-06-05,"R$ 806.380,29",1,"R$ 806.380,29",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,21547011000166,ALLTECH - SOLUCOES EM TECNOLOGIA LTDA,0,0,21547011000166
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00045/2020,21.547.011/0001-66 - ALLTECH - SOLUCOES EM TECNOLOGIA LTDA,2020-06-19,2025-06-18,"R$ 558.850,00",1,"R$ 558.850,00",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,21547011000166,ALLTECH - SOLUCOES EM TECNOLOGIA LTDA,0,0,21547011000166
81000 - MINISTERIO DOS DIREITOS HUMANOS E CIDADANI,810005 - CGL/MDH,00050/2023,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2024-01-02,2026-07-01,"R$ 1.016.503,45",2,"R$ 508.251,73",Consulta Contratos Contratos.gov.br Min Direitos Humanos 81000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
26000 - MINISTERIO DA EDUCACAO,152005 - INES-RJ,00001/2024,39.140.223/0001-90 - WALL STREET VIDEO E TECNOLOGIA LTDA,2024-01-15,2025-01-15,"R$ 1.669.545,93",1,"R$ 1.669.545,93",Consulta Contratos Contratos.gov.br Min Educação 26000,39140223000190,WALL STREET VIDEO E TECNOLOGIA LTDA,0,0,39140223000190
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00003/2020,12.130.013/0003-26 - GLOBALWEB OUTSOURCING DO BRASIL S.A.,2020-02-28,2025-08-28,"R$ 12.749.196,48",6,"R$ 2.124.866,08",Consulta Contratos Contratos.gov.br Min Educação 26000,12130013000326,GLOBALWEB OUTSOURCING DO BRASIL S.A.,0,0,12130013000326
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00003/2021,00.306.524/0003-77 - LEISTUNG COMERCIO E SERVICOS DE SISTEMAS DE ENERGIA LTDA.,2021-02-05,2026-02-05,"R$ 1.295.270,38",12,"R$ 107.939,20",Consulta Contratos Contratos.gov.br Min Educação 26000,306524000377,LEISTUNG COMERCIO E SERVICOS DE SISTEMAS DE ENERGIA LTDA.,0,0,00306524000377
26000 - MINISTERIO DA EDUCACAO,152005 - INES-RJ,00004/2024,05.630.085/0001-05 - VICMA COMERCIO DE EQUIPAMENTOS PARA ESCRITORIO LTDA,2024-02-01,2026-02-01,"R$ 60.000,00",1,"R$ 60.000,00",Consulta Contratos Contratos.gov.br Min Educação 26000,5630085000105,VICMA COMERCIO DE EQUIPAMENTOS PARA ESCRITORIO LTDA,0,0,05630085000105
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00006/2022,01.936.069/0010-85 - DIGISYSTEM SERVICOS ESPECIALIZADOS LTDA,2022-03-10,2026-03-10,"R$ 41.885.824,68",12,"R$ 3.490.485,39",Consulta Contratos Contratos.gov.br Min Educação 26000,1936069001085,DIGISYSTEM SERVICOS ESPECIALIZADOS LTDA,0,0,01936069001085
26000 - MINISTERIO DA EDUCACAO,152005 - INES-RJ,00006/2022,39.725.594/0001-33 - REEDUCATION CONSULTORIA E TECNOLOGIA LTDA.,2022-05-09,2025-05-09,"R$ 103.179,00",1,"R$ 103.179,00",Consulta Contratos Contratos.gov.br Min Educação 26000,39725594000133,REEDUCATION CONSULTORIA E TECNOLOGIA LTDA.,0,0,39725594000133
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00007/2023,10.525.408/0001-30 - EZLY TECNOLOGIA LTDA,2023-03-13,2024-03-13,"R$ 15.019,30",1,"R$ 15.019,30",Consulta Contratos Contratos.gov.br Min Educação 26000,10525408000130,EZLY TECNOLOGIA LTDA,0,0,10525408000130
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00008/2022,09.024.896/0001-13 - INB TECNOLOGIA LTDA,2022-03-16,2026-03-16,"R$ 154.239,21",12,"R$ 12.853,27",Consulta Contratos Contratos.gov.br Min Educação 26000,9024896000113,INB TECNOLOGIA LTDA,0,0,09024896000113
26000 - MINISTERIO DA EDUCACAO,152005 - INES-RJ,00008/2023,21.748.841/0001-51 - TECNETWORKING SERVICOS E SOLUCOES EM TI LTDA,2023-05-16,2026-05-16,"R$ 78.650,00",1,"R$ 78.650,00",Consulta Contratos Contratos.gov.br Min Educação 26000,21748841000151,TECNETWORKING SERVICOS E SOLUCOES EM TI LTDA,0,0,21748841000151
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00009/2019,02.558.157/0001-62 - TELEFONICA BRASIL S.A.,2019-03-08,2024-12-13,"R$ 271.907,52",12,"R$ 22.658,96",Consulta Contratos Contratos.gov.br Min Educação 26000,2558157000162,TELEFONICA BRASIL S.A.,0,0,02558157000162
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00010/2019,18.799.897/0001-20 - DIGISEC CERTIFICACAO DIGITAL LTDA,2019-04-16,2022-04-16,"R$ 88.741,00",12,"R$ 7.395,08",Consulta Contratos Contratos.gov.br Min Educação 26000,18799897000120,DIGISEC CERTIFICACAO DIGITAL LTDA,0,0,18799897000120
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00010/2023,50.086.075/0001-05 - GEOSITE TECNOLOGIA S.A.,2023-06-07,2024-06-07,"R$ 45.086,95",1,"R$ 45.086,95",Consulta Contratos Contratos.gov.br Min Educação 26000,50086075000105,GEOSITE TECNOLOGIA S.A.,0,0,50086075000105
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00014/2019,04.238.297/0001-89 - 3CORP TECHNOLOGY INFRAESTRUTURA DE TELECOM LTDA.,2019-07-02,2024-07-02,"R$ 157.339,14",12,"R$ 13.111,60",Consulta Contratos Contratos.gov.br Min Educação 26000,4238297000189,3CORP TECHNOLOGY INFRAESTRUTURA DE TELECOM LTDA.,0,0,04238297000189
26000 - MINISTERIO DA EDUCACAO,152005 - INES-RJ,00014/2022,01.590.728/0009-30 - MICROTECNICA INFORMATICA LTDA,2022-08-03,2022-09-01,"R$ 847.565,64",1,"R$ 847.565,64",Consulta Contratos Contratos.gov.br Min Educação 26000,1590728000930,MICROTECNICA INFORMATICA LTDA,0,1,01590728000930
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00014/2023,03.698.620/0005-68 - GREEN4T SOLUCOES TI LTDA,2023-07-28,2025-07-28,"R$ 753.324,53",12,"R$ 62.777,04",Consulta Contratos Contratos.gov.br Min Educação 26000,3698620000568,GREEN4T SOLUCOES TI LTDA,0,0,03698620000568
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00015/2023,11.168.199/0003-40 - HITSS DO BRASIL SERVICOS TECNOLOGICOS LTDA.,2023-08-01,2025-08-01,"R$ 20.494.650,63",12,"R$ 1.707.887,55",Consulta Contratos Contratos.gov.br Min Educação 26000,11168199000340,HITSS DO BRASIL SERVICOS TECNOLOGICOS LTDA.,0,0,11168199000340
26000 - MINISTERIO DA EDUCACAO,152005 - INES-RJ,00015/2024,47.461.594/0001-00 - 47.461.594 LEANDRO VINICIUS BETTI,2024-02-04,2024-03-20,"R$ 3.000,00",1,"R$ 3.000,00",Consulta Contratos Contratos.gov.br Min Educação 26000,47461594000100,47.461.594 LEANDRO VINICIUS BETTI,0,0,47461594000100
26000 - MINISTERIO DA EDUCACAO,152005 - INES-RJ,00016/2020,07.042.421/0001-24 - INFOPLEM INFORMATICA LTDA,2021-01-26,2021-04-25,"R$ 101.854,00",1,"R$ 101.854,00",Consulta Contratos Contratos.gov.br Min Educação 26000,7042421000124,INFOPLEM INFORMATICA LTDA,0,0,07042421000124
26000 - MINISTERIO DA EDUCACAO,152005 - INES-RJ,00016/2023,07.045.469/0001-96 - ATA SISTEMAS DE ENERGIA LTDA,2023-08-30,2023-11-28,"R$ 214.900,00",1,"R$ 214.900,00",Consulta Contratos Contratos.gov.br Min Educação 26000,7045469000196,ATA SISTEMAS DE ENERGIA LTDA,0,0,07045469000196
26000 - MINISTERIO DA EDUCACAO,152005 - INES-RJ,00017/2023,"66.582.784/0001-11 - MAPDATA-TECNOLOGIA,INFORMATICA E COMERCIO LTDA",2023-09-20,2026-09-20,"R$ 61.593,00",1,"R$ 61.593,00",Consulta Contratos Contratos.gov.br Min Educação 26000,66582784000111,"MAPDATA-TECNOLOGIA,INFORMATICA E COMERCIO LTDA",0,0,66582784000111
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00019/2023,26.086.569/0001-05 - VERY TECNOLOGIA LTDA,2023-08-15,2025-08-15,"R$ 17.232.669,98",1,"R$ 17.232.669,98",Consulta Contratos Contratos.gov.br Min Educação 26000,26086569000105,VERY TECNOLOGIA LTDA,0,0,26086569000105
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00021/2023,"10.258.323/0001-33 - UNIC SOLUTIONS  -  COMERCIO, IMPORTACAO  E  SERVICOS  DE  INFORMATICA  LTDA",2023-10-05,2025-10-05,"R$ 1.588.728,78",12,"R$ 132.394,07",Consulta Contratos Contratos.gov.br Min Educação 26000,10258323000133,"UNIC SOLUTIONS  -  COMERCIO, IMPORTACAO  E  SERVICOS  DE  INFORMATICA  LTDA",0,0,10258323000133
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00026/2024,02.558.157/0001-62 - TELEFONICA BRASIL S.A.,2024-12-13,2027-12-13,"R$ 148.531,98",36,"R$ 4.125,89",Consulta Contratos Contratos.gov.br Min Educação 26000,2558157000162,TELEFONICA BRASIL S.A.,0,0,02558157000162
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00028/2021,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2021-10-14,2025-10-14,"R$ 844.584,48",12,"R$ 70.382,04",Consulta Contratos Contratos.gov.br Min Educação 26000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
26000 - MINISTERIO DA EDUCACAO,150004 - STIC,00048/2024,26.086.569/0001-05 - VERY TECNOLOGIA LTDA,2024-12-31,2027-12-31,"R$ 3.392.650,00",1,"R$ 3.392.650,00",Consulta Contratos Contratos.gov.br Min Educação 26000,26086569000105,VERY TECNOLOGIA LTDA,0,0,26086569000105
25000 - MINISTERIO DA FAZENDA,170008 - PGFN/MF,00001/2021,11.905.103/0001-17 - LIGHTBASE SERVICOS E CONSULTORIA EM SOFTWARE PUBLICO LTDA,2021-05-11,2026-05-10,"R$ 2.963.484,00",12,"R$ 246.957,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,11905103000117,LIGHTBASE SERVICOS E CONSULTORIA EM SOFTWARE PUBLICO LTDA,0,0,11905103000117
25000 - MINISTERIO DA FAZENDA,170008 - PGFN/MF,00001/2022,11.508.825/0001-38 - RJR SERVICOS DE INFORMATICA LTDA,2022-01-20,2027-01-19,"R$ 12.985.240,00",36,"R$ 360.701,11",Consulta Contratos Contratos.gov.br Min Fazenda 25000,11508825000138,RJR SERVICOS DE INFORMATICA LTDA,0,0,11508825000138
25000 - MINISTERIO DA FAZENDA,170007 - SUCOP-STN,00001/2023,38.064.420/0001-04 - CYBER LABS TECNOLOGIA LTDA,2023-02-24,2026-03-25,"R$ 51.800,00",1,"R$ 51.800,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,38064420000104,CYBER LABS TECNOLOGIA LTDA,0,0,38064420000104
25000 - MINISTERIO DA FAZENDA,170133 - SRRF08,00001/2024,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2024-03-01,2028-02-29,"R$ 2.406.017,83",1,"R$ 2.406.017,83",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
25000 - MINISTERIO DA FAZENDA,170262 - DRF S.J. DOS CAMPOS,00002/2018,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2018-08-01,2023-07-31,"R$ 47.511,48",1,"R$ 47.511,48",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
25000 - MINISTERIO DA FAZENDA,170116 - SRRF07,00002/2018,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2018-09-24,2023-09-24,"R$ 99.001,53",12,"R$ 8.250,13",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
25000 - MINISTERIO DA FAZENDA,170072 - DRF ARACAJU,00002/2020,02.902.072/0001-50 - QUALYCOPY COMERCIO E SERVICOS LTDA,2020-04-01,2025-03-31,"R$ 121.363,20",48,"R$ 2.528,40",Consulta Contratos Contratos.gov.br Min Fazenda 25000,2902072000150,QUALYCOPY COMERCIO E SERVICOS LTDA,0,0,02902072000150
25000 - MINISTERIO DA FAZENDA,170116 - SRRF07,00002/2021,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2021-03-15,2026-03-15,"R$ 343.219,55",12,"R$ 28.601,63",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
25000 - MINISTERIO DA FAZENDA,170008 - PGFN/MF,00002/2022,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2022-05-02,2026-05-01,"R$ 2.676.769,71",24,"R$ 111.532,07",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
25000 - MINISTERIO DA FAZENDA,170010 - RFB/ME,00002/2023,"94.316.916/0005-22 - LTA-RH INFORMATICA, COMERCIO, REPRESENTACOES LTDA",2023-01-12,2024-01-12,"R$ 213.200,00",1,"R$ 213.200,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,94316916000522,"LTA-RH INFORMATICA, COMERCIO, REPRESENTACOES LTDA",0,0,94316916000522
25000 - MINISTERIO DA FAZENDA,170007 - SUCOP-STN,00002/2024,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2024-05-10,2026-05-10,"R$ 196.200,00",1,"R$ 196.200,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170479 - CARF,00002/2024,23.880.630/0002-84 - WETALK TECNOLOGIA DA INFORMACAO LTDA,2024-05-02,2025-05-02,"R$ 419.000,00",1,"R$ 419.000,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23880630000284,WETALK TECNOLOGIA DA INFORMACAO LTDA,0,0,23880630000284
25000 - MINISTERIO DA FAZENDA,201057 - CENTRAL/MGI,00002/2024,04.305.879/0001-30 - S3ENG - TECNOLOGIA APLICADA A ENGENHARIA LTDA - ALTOQI,2024-08-14,2025-02-13,"R$ 0,01",1,"R$ 0,01",Consulta Contratos Contratos.gov.br Min Fazenda 25000,4305879000130,S3ENG - TECNOLOGIA APLICADA A ENGENHARIA LTDA - ALTOQI,0,0,04305879000130
25000 - MINISTERIO DA FAZENDA,170088 - SRRF06,00003/2020,07.346.326/0001-14 - REPROS SOLUCOES EM TECNOLOGIA LTDA,2020-04-01,2023-03-31,"R$ 71.905,68",36,"R$ 1.997,38",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7346326000114,REPROS SOLUCOES EM TECNOLOGIA LTDA,0,0,07346326000114
25000 - MINISTERIO DA FAZENDA,170116 - SRRF07,00003/2021,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2021-03-15,2026-03-15,"R$ 66.937,68",12,"R$ 5.578,14",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
25000 - MINISTERIO DA FAZENDA,170479 - CARF,00003/2024,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2024-05-02,2025-05-02,"R$ 65.400,00",1,"R$ 65.400,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170088 - SRRF06,00004/2022,05.506.933/0001-79 - WEBDOC LOCACOES LTDA,2022-10-03,2026-10-02,"R$ 400.140,00",48,"R$ 8.336,25",Consulta Contratos Contratos.gov.br Min Fazenda 25000,5506933000179,WEBDOC LOCACOES LTDA,0,0,05506933000179
25000 - MINISTERIO DA FAZENDA,170010 - RFB/ME,00006/2022,"94.316.916/0005-22 - LTA-RH INFORMATICA, COMERCIO, REPRESENTACOES LTDA",2022-04-14,2023-04-14,"R$ 8.571.800,00",1,"R$ 8.571.800,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,94316916000522,"LTA-RH INFORMATICA, COMERCIO, REPRESENTACOES LTDA",0,0,94316916000522
25000 - MINISTERIO DA FAZENDA,170007 - SUCOP-STN,00008/2023,07.322.276/0001-35 - SYDLE SISTEMAS LTDA,2023-12-11,2026-12-11,"R$ 867.967,80",1,"R$ 867.967,80",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7322276000135,SYDLE SISTEMAS LTDA,0,0,07322276000135
25000 - MINISTERIO DA FAZENDA,170078 - SRRF05,00009/2022,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2022-12-16,2027-12-16,"R$ 68.997,00",1,"R$ 68.997,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170010 - RFB/ME,00009/2024,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2024-04-17,2025-04-16,"R$ 218.000,00",1,"R$ 218.000,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170007 - SUCOP-STN,00010/2022,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2022-12-08,2027-12-08,"R$ 137.994,00",1,"R$ 137.994,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170010 - RFB/ME,00010/2024,23.880.630/0002-84 - WETALK TECNOLOGIA DA INFORMACAO LTDA,2024-04-17,2025-04-16,"R$ 289.500,00",1,"R$ 289.500,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23880630000284,WETALK TECNOLOGIA DA INFORMACAO LTDA,0,0,23880630000284
25000 - MINISTERIO DA FAZENDA,201057 - CENTRAL/MGI,00013/2023,07.322.276/0001-35 - SYDLE SISTEMAS LTDA,2023-10-27,2026-10-26,"R$ 16.639.095,79",1,"R$ 16.639.095,79",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7322276000135,SYDLE SISTEMAS LTDA,0,0,07322276000135
25000 - MINISTERIO DA FAZENDA,170078 - SRRF05,00014/2022,20.324.748/0001-57 - VLP NOBREAKS E ESTABILIZADORES LTDA,2022-12-23,2024-12-23,"R$ 105.930,00",1,"R$ 105.930,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,20324748000157,VLP NOBREAKS E ESTABILIZADORES LTDA,0,0,20324748000157
25000 - MINISTERIO DA FAZENDA,170156 - SRRF09,00030/2024,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2024-07-11,2025-07-11,"R$ 218.000,00",1,"R$ 218.000,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170177 - SRRF10,00031/2024,07.756.651/0001-55 - BRASIL TECPAR SERVICOS DE TELECOMUNICACOES S.A,2024-02-01,2025-01-31,"R$ 15.720,00",1,"R$ 15.720,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7756651000155,BRASIL TECPAR SERVICOS DE TELECOMUNICACOES S.A,0,0,07756651000155
25000 - MINISTERIO DA FAZENDA,170156 - SRRF09,00031/2024,23.880.630/0002-84 - WETALK TECNOLOGIA DA INFORMACAO LTDA,2024-07-11,2025-07-11,"R$ 57.900,00",1,"R$ 57.900,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23880630000284,WETALK TECNOLOGIA DA INFORMACAO LTDA,0,0,23880630000284
25000 - MINISTERIO DA FAZENDA,170177 - SRRF10,00032/2024,10.773.501/0001-64 - OSIRNET INFO TELECOM LTDA,2024-02-01,2025-01-31,"R$ 15.820,20",1,"R$ 15.820,20",Consulta Contratos Contratos.gov.br Min Fazenda 25000,10773501000164,OSIRNET INFO TELECOM LTDA,0,0,10773501000164
25000 - MINISTERIO DA FAZENDA,170018 - SRRF01,00098/2021,09.093.813/0001-48 - TITANIA COMERCIO E SERVICOS DE TECNOLOGIA DA INFORMACAO LTDA,2022-01-01,2024-12-31,"R$ 757,95",1,"R$ 757,95",Consulta Contratos Contratos.gov.br Min Fazenda 25000,9093813000148,TITANIA COMERCIO E SERVICOS DE TECNOLOGIA DA INFORMACAO LTDA,0,0,09093813000148
25000 - MINISTERIO DA FAZENDA,170116 - SRRF07,2020NE800088,12.045.633/0001-03 - E-MEX TELECOMUNICACOES DO BRASIL LTDA,2019-08-01,2024-08-01,"R$ 10.194,00",1,"R$ 10.194,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,12045633000103,E-MEX TELECOMUNICACOES DO BRASIL LTDA,0,0,12045633000103
25000 - MINISTERIO DA FAZENDA,170116 - SRRF07,2020NE800090,76.535.764/0001-43 - OI S.A. - EM RECUPERACAO JUDICIAL,2019-08-02,2024-08-02,"R$ 11.116,80",1,"R$ 11.116,80",Consulta Contratos Contratos.gov.br Min Fazenda 25000,76535764000143,OI S.A. - EM RECUPERACAO JUDICIAL,0,1,76535764000143
25000 - MINISTERIO DA FAZENDA,170018 - SRRF01,2021NE000097,25.452.912/0001-25 - SEEG FIBRAS TELECOMUNICACOES LTDA,2022-01-01,2024-12-31,"R$ 8.576,40",1,"R$ 8.576,40",Consulta Contratos Contratos.gov.br Min Fazenda 25000,25452912000125,SEEG FIBRAS TELECOMUNICACOES LTDA,0,0,25452912000125
